package;dataset_key;dataset;main_file_or_entry;role;keep;description;source_url;variables;auxiliary_files;local_files;n;k;geometry_type;has_geometry;has_coordinates;coordinate_columns;has_multiple_x;candidate_x_variables;has_y;candidate_y_variables;has_place_name_if_no_geometry;place_name_columns;has_datetime;datetime_columns;inventory_status;download_status;theme
geodatasets;spdata.cycle_hire_osm;cycle_hire_osm;spdata.cycle_hire_osm;main_dataset_catalog_entry;yes;Cycle hire points in London from OSM;https://github.com/Nowosad/spData/raw/refs/heads/master/inst/shapes/cycle_hire_osm.geojson;osm_id, name, capacity, cyclestreets_id, description, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_cycle_hire_osm.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_cycle_hire_osm.geojson;532;6;Point;Yes;No;;No;;Yes;description;No;osm_id, name, capacity, cyclestreets_id;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;reseaux / morphometrie urbaine
geodatasets;spdata.eire;eire;spdata.eire;main_dataset_catalog_entry;yes;Eire datasets;https://github.com/Nowosad/spData/raw/refs/heads/master/inst/shapes/eire.gpkg;A, towns, pale, size, ROADACC, OWNCONS, POPCHG, RETSALE, INCOME, names, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_eire.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_eire.geojson;26;11;Polygon;Yes;No;;Yes;A, pale, size, ROADACC, OWNCONS, RETSALE;Yes;POPCHG, INCOME;No;towns, names;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;spdata.ncsids;ncsids;spdata.ncsids;main_dataset_catalog_entry;yes;North Carolina SIDS data;https://github.com/Nowosad/spData/raw/refs/heads/master/inst/shapes/sids.gpkg;CNTY_ID, AREA, PERIMETER, CNTY_, NAME, FIPS, FIPSNO, CRESS_ID, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79, east, north, x, y, lon, lat, L_id, M_id, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_ncsids.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_ncsids.geojson;100;23;Polygon;Yes;Yes;x, y, lon, lat;Yes;PERIMETER, CNTY_, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79, east, north;Yes;AREA;No;CNTY_ID, NAME, FIPS, FIPSNO, CRESS_ID, L_id, M_id;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;sante / epidemiologie
geodatasets;spdata.nydata;nydata;spdata.nydata;main_dataset_catalog_entry;yes;New York leukemia data taken from the data sets supporting Waller and Gotway 2004 to demonstrate spatial data import techniques.;https://github.com/Nowosad/spData/raw/refs/heads/master/inst/shapes/NY8_bna_utm18.gpkg;AREAKEY, AREANAME, X, Y, POP8, TRACTCAS, PROPCAS, PCTOWNHOME, PCTAGE65P, Z, AVGIDIST, PEXPOSURE, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_nydata.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_nydata.geojson;281;13;Polygon;Yes;Yes;X, Y;Yes;AREAKEY, PROPCAS, PCTAGE65P, Z, AVGIDIST, PEXPOSURE;Yes;POP8;No;AREANAME, TRACTCAS, PCTOWNHOME;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;spdata.wheat;wheat;spdata.wheat;main_dataset_catalog_entry;yes;Mercer and Hall wheat yield data;https://github.com/Nowosad/spData/raw/refs/heads/master/inst/shapes/wheat.gpkg;SP_ID, SP_ID_1, lat, yield, r, c, lon, lat1, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_wheat.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_wheat.geojson;500;9;Polygon;Yes;Yes;lat, lon, lat1;Yes;SP_ID_1, r, c;Yes;yield;No;SP_ID;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;spdata.zion;zion;spdata.zion;main_dataset_catalog_entry;yes;The borders of Zion National Park;https://github.com/Nowosad/spDataLarge/raw/refs/heads/master/inst/vector/zion.gpkg;UNIT_CODE, GIS_Notes, UNIT_NAME, DATE_EDIT, STATE, REGION, GNIS_ID, UNIT_TYPE, CREATED_BY, METADATA, PARKNAME, geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_zion.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_zion.geojson;1;12;Polygon;Yes;No;;Yes;UNIT_TYPE, CREATED_BY, METADATA;Yes;GIS_Notes;No;UNIT_CODE, UNIT_NAME, STATE, REGION, GNIS_ID, PARKNAME;Yes;DATE_EDIT;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;spdata.zion_points;zion_points;spdata.zion_points;main_dataset_catalog_entry;yes;Dataset containing 30 randomly located points in the Zion National Park;https://github.com/Nowosad/spDataLarge/raw/refs/heads/master/inst/vector/zion_points.gpkg;geometry;;data\downloads\software\python_datasets\csv\geodatasets__spdata_zion_points.csv, data\downloads\software\python_datasets\geojson\geodatasets__spdata_zion_points.geojson;30;1;Point;Yes;No;;No;;No;;No;;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
libpysal;10740;10740;10740;main_dataset_catalog_entry;yes;Albuquerque, New Mexico, Census 2000 Tract Data. 10740 is the Core Based Statistical Area (CBSA) code for Albuquerque, New Mexico.;;GIST_ID, FIPSSTCO, TRT2000, STFID, TRACTID, geometry;;data\downloads\software\python_datasets\csv\libpysal__10740.csv, data\downloads\software\python_datasets\geojson\libpysal__10740.geojson;195;6;;No;No;;No;STFID;Yes;TRT2000;Yes;GIST_ID, FIPSSTCO, TRACTID;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;AirBnB;AirBnB;AirBnB;main_dataset_catalog_entry;yes;Airbnb rentals, socioeconomics, and crime in Chicago;;community, shape_area, shape_len, AREAID, response_r, accept_r, rev_rating, price_pp, room_type, num_spots, poverty, crowded, dependency, without_hs, unemployed, income_pc, harship_in, num_crimes, num_theft, population, geometry;;data\downloads\software\python_datasets\csv\libpysal__AirBnB.csv, data\downloads\software\python_datasets\geojson\libpysal__AirBnB.geojson;77;21;;Yes;Yes;population;Yes;community, shape_area, shape_len, AREAID, accept_r, rev_rating, room_type, num_spots, poverty, crowded, dependency, without_hs, unemployed, harship_in, num_theft;Yes;response_r, price_pp, income_pc, num_crimes;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;housing / immobilier
libpysal;Atlanta;Atlanta;Atlanta;main_dataset_catalog_entry;yes;Atlanta, GA region homicide counts and rates;;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO, HR7983, HR8587, HR8995, HC7983, HC8587, HC8995, PO7983, PO8587, PO8995, PE77, PE82, PE87, RDAC80, RDAC85, RDAC90, geometry;;data\downloads\software\python_datasets\csv\libpysal__Atlanta.csv, data\downloads\software\python_datasets\geojson\libpysal__Atlanta.geojson;90;24;;No;No;;Yes;HR8587, HR8995, HC7983, HC8587, HC8995, PO7983, PO8587, PO8995, PE77, PE82, PE87, RDAC80, RDAC85, RDAC90;Yes;HR7983;Yes;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO;No;;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Baltimore;Baltimore;Baltimore;main_dataset_catalog_entry;yes;Baltimore house sales prices and hedonics;;STATION, PRICE, NROOM, DWELL, NBATH, PATIO, FIREPL, AC, BMENT, NSTOR, GAR, AGE, CITCOU, LOTSZ, SQFT, X, Y, geometry;;data\downloads\software\python_datasets\csv\libpysal__Baltimore.csv, data\downloads\software\python_datasets\geojson\libpysal__Baltimore.geojson;211;18;;Yes;Yes;X, Y;Yes;STATION, NROOM, DWELL, NBATH, PATIO, FIREPL, AC, BMENT, NSTOR, GAR, AGE, CITCOU, LOTSZ, SQFT;Yes;PRICE;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;housing / immobilier
libpysal;Bostonhsg;Bostonhsg;Bostonhsg;main_dataset_catalog_entry;yes;Boston housing and neighborhood data;;ID, TOWN, TOWNNO, TRACT, LON, LAT, x, y, MEDV, CMEDV, CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, geometry;;data\downloads\software\python_datasets\csv\libpysal__Bostonhsg.csv, data\downloads\software\python_datasets\geojson\libpysal__Bostonhsg.geojson;506;24;;Yes;Yes;LON, LAT, x, y;Yes;CMEDV, CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT;Yes;MEDV;No;ID, TOWN, TOWNNO, TRACT;No;;listed_from_libpysal_examples;extracted_csv_geojson;housing / immobilier
libpysal;Buenosaires;Buenosaires;Buenosaires;main_dataset_catalog_entry;yes; Electoral Data for 1999 Argentinean Elections;;INDRA, PROV, CIRCUNS, CIRC, PROVINCIA, CIRCUNSCRI, CIRCUITO, APR_1, AL_1, TURNT_1, ELEC_1, VOTPOS_1, AL99CIRC, APR99CIR, TURN99CR, EAST, NORTH, INDRANO, APR99PC, AL99PC, TURN99PC, geometry;;data\downloads\software\python_datasets\csv\libpysal__Buenosaires.csv, data\downloads\software\python_datasets\geojson\libpysal__Buenosaires.geojson;209;22;;No;No;;Yes;PROV, CIRCUNS, CIRC, PROVINCIA, CIRCUNSCRI, CIRCUITO, APR_1, AL_1, TURNT_1, ELEC_1, VOTPOS_1, AL99CIRC, APR99CIR, TURN99CR, EAST, NORTH, INDRANO, APR99PC, AL99PC, TURN99PC;Yes;INDRA;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;environnement / climat
libpysal;Charleston1;Charleston1;Charleston1;main_dataset_catalog_entry;yes; 2000 Census Tract Data for Charleston, SC MSA and counties;;FIPS, MSA, TOT_POP, POP_16, POP_65, WHITE_, BLACK_, ASIAN_, HISP_, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_POP, POV_TOT, HSG_VAL, POLYID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Charleston1.csv, data\downloads\software\python_datasets\geojson\libpysal__Charleston1.geojson;117;31;;No;No;;Yes;MSA, WHITE_, BLACK_, ASIAN_, HISP_, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_TOT, HSG_VAL, POLYID;Yes;TOT_POP, POP_16, POP_65, POV_POP;Yes;FIPS;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Charleston2;Charleston2;Charleston2;main_dataset_catalog_entry;yes; 1998 and 2001 Zip Code Business Patterns (Census Bureau) for Charleston, SC MSA;;ZIP, PO_NAME, STATE, POP2001, MSA, EST98, EMP98, EFLAG98, PAY98, EST01, EMP01, EFLAG01, PAY01, CBSA_CODE, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, EST98_0, EST01_0, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Charleston2.csv, data\downloads\software\python_datasets\geojson\libpysal__Charleston2.geojson;42;60;;No;No;;Yes;MSA, EST98, EMP98, EFLAG98, PAY98, EST01, EMP01, EFLAG01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, EST98_0, EST01_0, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;Yes;ZIP, PO_NAME, STATE, CBSA_CODE, ID;Yes;PCTIME;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Chicago Health;Chicago Health;Chicago Health;main_dataset_catalog_entry;yes; Chicago Health + Socio-Economics;;ComAreaID, community, TRACTCnt, shape_area, shape_len, Pop2012, Pop2014, PopChng, PopM, PopMP, PopF, PopFP, Under5, Under5P, Under18, Under18P, Over18, Over18P, Over21, Over21P, Over65, Over65P, Wht14, Wht14P, Blk14, Blk14P, AI14, AI14P, AS14, AS14P, NHP14, NHP14P, Oth14, Oth14P, Hisp14, Hisp14P, Property_C, PropCrRt, Violent_C, VlntCrRt, PerCInc14, PPop14, Pov14, field_37, ChldPov14, NoHS14, HSGrad14, SmClg14, ClgGrad14, LaborFrc, Unemp14, Pov50, Pov50P, Pov125, Pov125P, Pov150, Pov150P, Pov185, Pov185P, Pov200, Pov200P, COIave, HISave, SESave, Hlitave, BirthRate, FertRate, LoBirthR, PrenScrn, PretBrth, TeenBirth, Assault, BrstCancr, CancerAll, Colorect, DiabetM, FirearmM, InfntMR, LungCancer, ProstateC, Stroke, ChlBLLS, ChlLeadP, GonorrF, GonorrM, Tuberc, geometry;;data\downloads\software\python_datasets\csv\libpysal__Chicago_Health.csv, data\downloads\software\python_datasets\geojson\libpysal__Chicago_Health.geojson;77;87;;No;No;;Yes;ComAreaID, community, shape_area, shape_len, Under5, Under5P, Under18, Under18P, Over18, Over18P, Over21, Over21P, Over65, Over65P, Wht14, Wht14P, Blk14, Blk14P, AI14, AI14P, AS14, AS14P, NHP14, NHP14P, Oth14, Oth14P, Hisp14, Hisp14P, Property_C, PropCrRt, Violent_C, VlntCrRt, PerCInc14, Pov14, field_37, ChldPov14, NoHS14, HSGrad14, SmClg14, ClgGrad14, LaborFrc, Unemp14, Pov50, Pov50P, Pov125, Pov125P, Pov150, Pov150P, Pov185, Pov185P, Pov200, Pov200P, COIave, HISave, SESave, Hlitave, LoBirthR, PrenScrn, PretBrth, TeenBirth, Assault, BrstCancr, CancerAll, Colorect, DiabetM, FirearmM, InfntMR, LungCancer, Stroke, ChlBLLS, ChlLeadP, GonorrF, GonorrM, Tuberc;Yes;Pop2012, Pop2014, PopChng, PopM, PopMP, PopF, PopFP, PPop14, BirthRate, FertRate;Yes;TRACTCnt, ProstateC;No;;listed_from_libpysal_examples;extracted_csv_geojson;sante / epidemiologie
libpysal;Chicago commpop;Chicago commpop;Chicago commpop;main_dataset_catalog_entry;yes; Chicago Community Area Population Percent Change for 2000 and 2010;;community, NID, POP2010, POP2000, POPCH, POPPERCH, popplus, popneg, geometry;;data\downloads\software\python_datasets\csv\libpysal__Chicago_commpop.csv, data\downloads\software\python_datasets\geojson\libpysal__Chicago_commpop.geojson;77;9;;No;No;;Yes;community, NID;Yes;POP2010, POP2000, POPCH, POPPERCH, popplus, popneg;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Chicago parcels;Chicago parcels;Chicago parcels;main_dataset_catalog_entry;yes; Tax parcel polygons of Cook county;;;;;;;;No;No;;No;;No;;No;;No;;listed_from_libpysal_examples;extract_failed;a qualifier manuellement
libpysal;Chile Labor;Chile Labor;Chile Labor;main_dataset_catalog_entry;yes;Labor Markets in Chile (1982-2002);;dummy, code_flma, mun, pop_1982, pop_1992, pop_2002, area_km2, age1__1982, age2__1982, age3__1982, age4__1982, age5__1982, age6__1982, age7__1982, age8__1982, age9__1982, age10_1982, age11_1982, age12_1982, age13_1982, age14_1982, age15_1982, age16_1982, age17_1982, age18_1982, sex1__1982, sex2__1982, lfs1__1982, lfs2__1982, lfs3__1982, is1_r_1982, is2_r_1982, is3_r_1982, is4_r_1982, is5_r_1982, is6_r_1982, is7_r_1982, is8_r_1982, is9_r_1982, is10__1982, is11__1982, oc0_r_1982, oc1_r_1982, oc2_r_1982, oc3_r_1982, oc4_r_1982, oc5_r_1982, oc6_r_1982, oc7_r_1982, oc8_r_1982, oc9_r_1982, age1__1992, age2__1992, age3__1992, age4__1992, age5__1992, age6__1992, age7__1992, age8__1992, age9__1992, age10_1992, age11_1992, age12_1992, age13_1992, age14_1992, age15_1992, age16_1992, age17_1992, age18_1992, sex1__1992, sex2__1992, lfs1__1992, lfs2__1992, lfs3__1992, is1_r_1992, is2_r_1992, is3_r_1992, is4_r_1992, is5_r_1992, is6_r_1992, is7_r_1992, is8_r_1992, is9_r_1992, is10__1992, is11__1992, oc0_r_1992, oc1_r_1992, oc2_r_1992, oc3_r_1992, oc4_r_1992, oc5_r_1992, oc6_r_1992, oc7_r_1992, oc8_r_1992, oc9_r_1992, age1__2002, age2__2002, age3__2002, age4__2002, age5__2002, age6__2002, age7__2002, age8__2002, age9__2002, age10_2002, age11_2002, age12_2002, age13_2002, age14_2002, age15_2002, age16_2002, age17_2002, age18_2002, sex1__2002, sex2__2002, lfs1__2002, lfs2__2002, lfs3__2002, is1_r_2002, is2_r_2002, is3_r_2002, is4_r_2002, is5_r_2002, is6_r_2002, is7_r_2002, is8_r_2002, is9_r_2002, is10__2002, is11__2002, oc0_r_2002, oc1_r_2002, oc2_r_2002, oc3_r_2002, oc4_r_2002, oc5_r_2002, oc6_r_2002, oc7_r_2002, oc8_r_2002, oc9_r_2002, geometry;;data\downloads\software\python_datasets\csv\libpysal__Chile_Labor.csv, data\downloads\software\python_datasets\geojson\libpysal__Chile_Labor.geojson;64;140;;No;No;;Yes;dummy, mun, area_km2, age1__1982, age2__1982, age3__1982, age4__1982, age5__1982, age6__1982, age7__1982, age8__1982, age9__1982, age10_1982, age11_1982, age12_1982, age13_1982, age14_1982, age15_1982, age16_1982, age17_1982, age18_1982, sex1__1982, sex2__1982, lfs1__1982, lfs2__1982, lfs3__1982, is1_r_1982, is2_r_1982, is3_r_1982, is4_r_1982, is5_r_1982, is6_r_1982, is7_r_1982, is8_r_1982, is9_r_1982, is10__1982, is11__1982, oc0_r_1982, oc1_r_1982, oc2_r_1982, oc3_r_1982, oc4_r_1982, oc5_r_1982, oc6_r_1982, oc7_r_1982, oc8_r_1982, oc9_r_1982, age1__1992, age2__1992, age3__1992, age4__1992, age5__1992, age6__1992, age7__1992, age8__1992, age9__1992, age10_1992, age11_1992, age12_1992, age13_1992, age14_1992, age15_1992, age16_1992, age17_1992, age18_1992, sex1__1992, sex2__1992, lfs1__1992, lfs2__1992, lfs3__1992, is1_r_1992, is2_r_1992, is3_r_1992, is4_r_1992, is5_r_1992, is6_r_1992, is7_r_1992, is8_r_1992, is9_r_1992, is10__1992, is11__1992, oc0_r_1992, oc1_r_1992, oc2_r_1992, oc3_r_1992, oc4_r_1992, oc5_r_1992, oc6_r_1992, oc7_r_1992, oc8_r_1992, oc9_r_1992, age1__2002, age2__2002, age3__2002, age4__2002, age5__2002, age6__2002, age7__2002, age8__2002, age9__2002, age10_2002, age11_2002, age12_2002, age13_2002, age14_2002, age15_2002, age16_2002, age17_2002, age18_2002, sex1__2002, sex2__2002, lfs1__2002, lfs2__2002, lfs3__2002, is1_r_2002, is2_r_2002, is3_r_2002, is4_r_2002, is5_r_2002, is6_r_2002, is7_r_2002, is8_r_2002, is9_r_2002, is10__2002, is11__2002, oc0_r_2002, oc1_r_2002, oc2_r_2002, oc3_r_2002, oc4_r_2002, oc5_r_2002, oc6_r_2002, oc7_r_2002, oc8_r_2002, oc9_r_2002;Yes;pop_1982, pop_1992, pop_2002;Yes;code_flma;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Chile Migration;Chile Migration;Chile Migration;main_dataset_catalog_entry;yes; Internal Migration in Chile (1977-2002);;;;;;;;No;No;;No;;No;;No;;No;;listed_from_libpysal_examples;extract_failed;a qualifier manuellement
libpysal;Cincinnati;Cincinnati;Cincinnati;main_dataset_catalog_entry;yes; 2008 Cincinnati Crime + Socio-Demographics;;ID, AREA, BLOCK, BG, TRACT, COUNTY, MSA, POPULATION, MALE, FEMALE, AGE_0_5, AGE_5_9, AGE_10_14, AGE_15_19, AGE_20_24, AGE_25_34, AGE_35_44, AGE_45_54, AGE_55_59, AGE_60_64, AGE_65_74, AGE_75_84, AGE_85, MEDIAN_AGE, AGE_18, MALE_18, FEMALE_18, AGE_21, AGE_62, AGE_65, MALE_65, FEMALE_65, F1_RACE, WHITE, BLACK, AMINDIAN, ASIAN, HAWAIIAN, OTHER_RACE, F2_RACES, AP_WHITE, AP_BLACK, AP_AMINDIA, AP_ASIAN, AP_HAWAIIA, AP_OTHER, AP_HISPANI, NOT_HISPAN, NH_WHITE, IN_HOUSEHO, GROUP_QUAR, GQ_INSTITU, GQ_NONINST, HOUSEHOLDS, HH_FAMILY, HH_NONFAMI, AVG_HHSIZE, AVG_FAMSIZ, HSNG_UNITS, HU_OCCUPIE, HU_VACANT, OCCHU_OWNE, OCCHU_RENT, OWNER_SIZE, RENTER_SIZ, DENSITY, BURGLARY, ASSAULT, THEFT, BURG_D, ASSALT_D, THEFT_D, geometry;;data\downloads\software\python_datasets\csv\libpysal__Cincinnati.csv, data\downloads\software\python_datasets\geojson\libpysal__Cincinnati.geojson;457;73;;Yes;Yes;POPULATION;Yes;AREA, BLOCK, BG, MSA, MALE, FEMALE, AGE_0_5, AGE_5_9, AGE_10_14, AGE_15_19, AGE_20_24, AGE_25_34, AGE_35_44, AGE_45_54, AGE_55_59, AGE_60_64, AGE_65_74, AGE_75_84, AGE_85, MEDIAN_AGE, AGE_18, MALE_18, FEMALE_18, AGE_21, AGE_62, AGE_65, MALE_65, FEMALE_65, F1_RACE, WHITE, BLACK, AMINDIAN, ASIAN, HAWAIIAN, OTHER_RACE, F2_RACES, AP_WHITE, AP_BLACK, AP_AMINDIA, AP_ASIAN, AP_HAWAIIA, AP_OTHER, AP_HISPANI, NOT_HISPAN, NH_WHITE, IN_HOUSEHO, GROUP_QUAR, GQ_INSTITU, GQ_NONINST, HOUSEHOLDS, HH_FAMILY, HH_NONFAMI, AVG_HHSIZE, AVG_FAMSIZ, HSNG_UNITS, HU_OCCUPIE, HU_VACANT, OCCHU_OWNE, OWNER_SIZE, DENSITY, ASSAULT, THEFT, BURG_D, ASSALT_D, THEFT_D;Yes;OCCHU_RENT, RENTER_SIZ, BURGLARY;No;ID, TRACT, COUNTY;No;;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Cleveland;Cleveland;Cleveland;main_dataset_catalog_entry;yes; 2015 sales prices of homes in Cleveland, OH.;;unique_id, parcel, x, y, sale_price, tract10int, Quarter, year1, yrquarter, geometry;;data\downloads\software\python_datasets\csv\libpysal__Cleveland.csv, data\downloads\software\python_datasets\geojson\libpysal__Cleveland.geojson;205;10;;Yes;Yes;x, y;Yes;parcel, Quarter, yrquarter;Yes;sale_price;No;unique_id, tract10int;Yes;year1;listed_from_libpysal_examples;extracted_csv_geojson;housing / immobilier
libpysal;Columbus;Columbus;Columbus;main_dataset_catalog_entry;yes; Columbus neighborhood crime;;AREA, PERIMETER, COLUMBUS_, COLUMBUS_I, POLYID, NEIG, HOVAL, INC, CRIME, OPEN, PLUMB, DISCBD, X, Y, NSA, NSB, EW, CP, THOUS, NEIGNO, geometry;;data\downloads\software\python_datasets\csv\libpysal__Columbus.csv, data\downloads\software\python_datasets\geojson\libpysal__Columbus.geojson;49;21;;Yes;Yes;X, Y;Yes;AREA, PERIMETER, COLUMBUS_, COLUMBUS_I, POLYID, HOVAL, INC, OPEN, PLUMB, DISCBD, NSA, NSB, EW, CP, THOUS;Yes;CRIME;No;NEIG, NEIGNO;No;;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Elections;Elections;Elections;main_dataset_catalog_entry;yes; 2012 and 2016 Presidential Elections;;STATEFP, COUNTYFP, GEOID, ALAND, AWATER, area_name, state_abbr, PST045214, PST040210, PST120214, POP010210, AGE135214, AGE295214, AGE775214, SEX255214, RHI125214, RHI225214, RHI325214, RHI425214, RHI525214, RHI625214, RHI725214, RHI825214, POP715213, POP645213, POP815213, EDU635213, EDU685213, VET605213, LFE305213, HSG010214, HSG445213, HSG096213, HSG495213, HSD410213, HSD310213, INC910213, INC110213, PVY020213, BZA010213, BZA110213, BZA115213, NES010213, SBO001207, SBO315207, SBO115207, SBO215207, SBO515207, SBO415207, SBO015207, MAN450207, WTN220207, RTN130207, RTN131207, AFN120207, BPS030214, LND110210, POP060210, Demvotes16, GOPvotes16, total_2016, pct_dem_16, pct_gop_16, diff_2016, pct_pt_16, total_2012, Demvotes12, GOPvotes12, county_fip, state_fips, pct_dem_12, pct_gop_12, diff_2012, pct_pt_12, geometry;;data\downloads\software\python_datasets\csv\libpysal__Elections.csv, data\downloads\software\python_datasets\geojson\libpysal__Elections.geojson;3108;75;;No;No;;Yes;ALAND, AWATER, PST045214, PST040210, PST120214, AGE135214, AGE295214, AGE775214, SEX255214, RHI125214, RHI225214, RHI325214, RHI425214, RHI525214, RHI625214, RHI725214, RHI825214, EDU635213, EDU685213, VET605213, LFE305213, HSG010214, HSG445213, HSG096213, HSG495213, HSD410213, HSD310213, INC910213, INC110213, PVY020213, BZA010213, BZA110213, BZA115213, NES010213, SBO001207, SBO315207, SBO115207, SBO215207, SBO515207, SBO415207, SBO015207, MAN450207, WTN220207, RTN130207, RTN131207, AFN120207, BPS030214, LND110210, Demvotes16, GOPvotes16, total_2016, pct_dem_16, pct_gop_16, diff_2016, pct_pt_16, total_2012, Demvotes12, GOPvotes12, pct_dem_12, pct_gop_12, diff_2012, pct_pt_12;Yes;POP010210, POP715213, POP645213, POP815213, POP060210;Yes;STATEFP, COUNTYFP, GEOID, area_name, state_abbr, county_fip, state_fips;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
